PROGNAME,VARIANT,ARGS,HOSTNAME,RUNID,THREADS,DATETIME,MINTIME,MEDIANTIME,MAXTIME,MINTIME_PRODUCTIVITY,MEDIANTIME_PRODUCTIVITY,MAXTIME_PRODUCTIVITY,ALLTIMES,TRIALS,COMPILER,COMPILE_FLAGS,RUNTIME_FLAGS,ENV_VARS,BENCH_VERSION,BENCH_FILE,UNAME,PROCESSOR,TOPOLOGY,GIT_BRANCH,GIT_HASH,GIT_DEPTH,WHO,ETC_ISSUE,LSPCI,FULL_LOG
bfs_lvish,none,bfsN_work rmat 171429 25.0,d003,d003_1373528191,1,2013-07-11 08:34:02.373699 UTC,9.176471,9.191843,9.191912,Just 9.338521400778205,Just 9.302325581395351,Just 9.689922480620154,9.191912 9.191843 9.176471,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 171429 25.0,d003,d003_1373528191,20,2013-07-11 08:35:51.428288 UTC,5.929374,6.526993,6.662083,Just (-688.425925925926),Just (-655.4655870445343),Just (-603.169014084507),6.526993 6.662083 5.929374,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 171429 25.0,d003,d003_1373528191,12,2013-07-11 08:35:12.563995 UTC,5.037784,5.612929,5.727933,Just (-483.23353293413174),Just (-412.37113402061846),Just (-392.89099526066354),5.037784 5.727933 5.612929,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 171429 25.0,d003,d003_1373528191,2,2013-07-11 08:34:23.830607 UTC,5.512707,5.866121,6.010629,Just (-99.04306220095697),Just (-96.72131147540983),Just (-94.42231075697211),5.866121 6.010629 5.512707,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 171429 25.0,d003,d003_1373528191,4,2013-07-11 08:34:43.739152 UTC,2.902333,3.025089,3.482055,Just (-484.6938775510205),Just (-463.72549019607834),Just (-303.04878048780495),3.025089 3.482055 2.902333,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 171429 25.0,d003,d003_1373528191,8,2013-07-11 08:34:53.974186 UTC,2.356437,2.518409,2.686841,Just (-516.6666666666667),Just (-582.9268292682927),Just (-492.0863309352518),2.356437 2.518409 2.686841,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 171429 25.0,d003,d003_1373528191,2,2013-07-11 08:34:23.830607 UTC,5.512707,5.866121,6.010629,Just (-99.04306220095697),Just (-96.72131147540983),Just (-94.42231075697211),5.866121 6.010629 5.512707,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 171429 25.0,d003,d003_1373528191,16,2013-07-11 08:35:30.816792 UTC,5.309351,5.452701,5.617259,Just (-459.58549222797933),Just (-543.1924882629108),Just (-558.2474226804123),5.309351 5.452701 5.617259,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 171429 25.0,d003,d003_1373528191,24,2013-07-11 08:36:12.843125 UTC,6.340504,6.489015,6.948816,Just (-804.5454545454547),Just (-830.7692307692307),Just (-671.3286713286714),6.948816 6.489015 6.340504,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 200000 20.0,d003,d003_1373528191,12,2013-07-11 08:30:17.019597 UTC,5.102218,6.097989,6.146033,Just (-435.2678571428571),Just (-389.36170212765956),Just (-362.5429553264605),6.146033 5.102218 6.097989,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 200000 20.0,d003,d003_1373528191,2,2013-07-11 08:29:33.990583 UTC,5.125527,5.905032,5.926737,Just (-83.55555555555557),Just (-90.31141868512108),Just (-85.08474576271186),5.905032 5.926737 5.125527,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 200000 20.0,d003,d003_1373528191,20,2013-07-11 08:31:02.851822 UTC,6.616139,6.998727,7.036838,Just (-760.4545454545454),Just (-637.5816993464052),Just (-654.7703180212013),6.616139 7.036838 6.998727,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 200000 20.0,d003,d003_1373528191,24,2013-07-11 08:31:23.954283 UTC,5.862453,6.657061,7.064473,Just (-1030.344827586207),Just (-758.1395348837209),Just (-802.317880794702),7.064473 5.862453 6.657061,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 200000 20.0,d003,d003_1373528191,1,2013-07-11 08:29:13.022119 UTC,8.612809,8.621474,8.6314,Just 10.402684563758385,Just 9.6989966555184,Just 9.333333333333329,8.612809 8.621474 8.6314,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 200000 20.0,d003,d003_1373528191,4,2013-07-11 08:29:46.502551 UTC,2.732529,2.845858,3.404407,Just (-438.0952380952382),Just (-420.1754385964913),Just (-292.57142857142856),2.845858 2.732529 3.404407,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 200000 20.0,d003,d003_1373528191,16,2013-07-11 08:30:39.96009 UTC,6.508204,6.974986,7.249686,Just (-471.66666666666663),Just (-441.3680781758958),Just (-451.04477611940297),6.508204 6.974986 7.249686,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 200000 20.0,d003,d003_1373528191,8,2013-07-11 08:29:57.372934 UTC,2.286891,2.392174,3.4664,Just (-586.3636363636364),Just (-571.9696969696969),Just (-403.0303030303031),2.286891 3.4664 2.392174,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 240000 15.0,d003,d003_1373528191,2,2013-07-11 08:24:25.293342 UTC,5.257882,5.638573,6.0179,Just (-69.61130742049468),Just (-77.2151898734177),Just (-69.62750716332377),6.0179 5.638573 5.257882,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 240000 15.0,d003,d003_1373528191,8,2013-07-11 08:24:49.907035 UTC,2.449192,3.463597,3.49213,Just (-559.8639455782313),Just (-457.0552147239265),Just (-386.80203045685283),3.463597 2.449192 3.49213,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 240000 15.0,d003,d003_1373528191,1,2013-07-11 08:24:04.133549 UTC,8.368056,8.3694,8.373895,Just 10.582010582010582,Just 9.259259259259238,Just 10.290237467018471,8.368056 8.373895 8.3694,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 240000 15.0,d003,d003_1373528191,4,2013-07-11 08:24:37.474846 UTC,2.807809,2.962593,3.001579,Just (-312.8571428571429),Just (-305.66037735849056),Just (-297.53086419753083),2.807809 2.962593 3.001579,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 240000 15.0,d003,d003_1373528191,16,2013-07-11 08:25:32.998613 UTC,6.336706,6.720552,7.008163,Just (-588.1188118811882),Just (-522.2222222222222),Just (-542.0711974110033),7.008163 6.336706 6.720552,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 240000 15.0,d003,d003_1373528191,12,2013-07-11 08:25:10.691025 UTC,4.7711,6.571567,6.667086,Just (-416.05351170568565),Just (-421.0909090909091),Just (-424.55516014234877),6.667086 6.571567 4.7711,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 240000 15.0,d003,d003_1373528191,20,2013-07-11 08:25:55.64845 UTC,6.647894,6.79709,6.890019,Just (-758.076923076923),Just (-798.8721804511277),Just (-736.2369337979095),6.890019 6.647894 6.79709,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 240000 15.0,d003,d003_1373528191,24,2013-07-11 08:26:20.388962 UTC,7.110191,7.33236,8.158538,Just (-713.2075471698112),Just (-675.2321981424149),Just (-744.8453608247423),7.110191 8.158538 7.33236,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 300000 10.0,d003,d003_1373528191,20,2013-07-11 08:20:06.880102 UTC,11.526527,12.417271,12.719598,Just (-575.1111111111111),Just (-583.9729119638827),Just (-526.8382352941177),11.526527 12.719598 12.417271,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 300000 10.0,d003,d003_1373528191,24,2013-07-11 08:20:45.28089 UTC,11.777854,12.225271,12.63425,Just (-801.5521064301552),Just (-810.6382978723404),Just (-732.762312633833),12.225271 11.777854 12.63425,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 300000 10.0,d003,d003_1373528191,12,2013-07-11 08:18:53.683986 UTC,9.091608,10.468354,11.557309,Just (-394.52887537993917),Just (-348.36272040302265),Just (-346.68192219679634),10.468354 11.557309 9.091608,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 300000 10.0,d003,d003_1373528191,8,2013-07-11 08:18:20.066139 UTC,6.255724,6.391506,6.84374,Just (-370.73170731707313),Just (-292.96296296296293),Just (-340.3225806451613),6.391506 6.84374 6.255724,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 300000 10.0,d003,d003_1373528191,16,2013-07-11 08:19:28.404015 UTC,10.016687,10.59728,11.73651,Just (-538.6617100371748),Just (-491.96891191709847),Just (-497.5490196078431),11.73651 10.016687 10.59728,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 300000 10.0,d003,d003_1373528191,1,2013-07-11 08:17:17.638432 UTC,10.204763,10.229932,10.233331,Just 8.685446009389665,Just 8.899297423887575,Just 8.878504672897208,10.229932 10.204763 10.233331,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 300000 10.0,d003,d003_1373528191,4,2013-07-11 08:17:57.728294 UTC,3.922676,3.930616,3.967315,Just (-264.1148325358852),Just (-281.86274509803917),Just (-268.54460093896716),3.922676 3.967315 3.930616,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 300000 10.0,d003,d003_1373528191,2,2013-07-11 08:17:42.316796 UTC,6.479005,6.589605,7.159742,Just (-62.53521126760563),Just (-57.89473684210526),Just (-65.70048309178748),7.159742 6.589605 6.479005,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 400000 5.0,d003,d003_1373528191,4,2013-07-11 08:10:07.85036 UTC,3.800888,3.996924,4.152559,Just (-231.25),Just (-215.75091575091574),Just (-201.04166666666669),4.152559 3.800888 3.996924,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 400000 5.0,d003,d003_1373528191,12,2013-07-11 08:11:06.467257 UTC,8.722842,11.029241,12.027229,Just (-479.4416243654822),Just (-374.0976645435244),Just (-389.2070484581498),8.722842 12.027229 11.029241,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 400000 5.0,d003,d003_1373528191,2,2013-07-11 08:09:52.095441 UTC,6.686324,6.905595,8.07318,Just (-37.92372881355931),Just (-37.70491803278688),Just (-40.83044982698962),6.905595 8.07318 6.686324,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 400000 5.0,d003,d003_1373528191,16,2013-07-11 08:11:48.963933 UTC,11.812144,13.597991,14.691516,Just (-498.05447470817126),Just (-474.27101200686104),Just (-490.92198581560285),13.597991 14.691516 11.812144,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 400000 5.0,d003,d003_1373528191,8,2013-07-11 08:10:31.952646 UTC,6.780407,7.01577,7.25276,Just (-401.7064846416382),Just (-373.6334405144695),Just (-304.1884816753926),6.780407 7.25276 7.01577,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 400000 5.0,d003,d003_1373528191,20,2013-07-11 08:12:27.092224 UTC,11.236516,12.231568,12.521915,Just (-759.7619047619046),Just (-730.8035714285713),Just (-615.2573529411764),12.231568 12.521915 11.236516,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 400000 5.0,d003,d003_1373528191,24,2013-07-11 08:13:13.091551 UTC,14.279839,14.721417,15.021769,Just (-738.5123966942148),Just (-706.7175572519085),Just (-702.7231467473525),14.721417 15.021769 14.279839,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 400000 5.0,d003,d003_1373528191,1,2013-07-11 08:09:25.871567 UTC,9.76123,9.763115,9.783633,Just 10.726643598615908,Just 7.439446366782022,Just 8.275862068965509,9.763115 9.783633 9.76123,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 500000 2.0,d003,d003_1373528191,12,2013-07-11 08:02:22.760199 UTC,9.029269,12.052402,12.813773,Just (-540.0),Just (-366.0964230171073),Just (-371.61936560934896),12.052402 12.813773 9.029269,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 500000 2.0,d003,d003_1373528191,1,2013-07-11 08:00:30.867945 UTC,10.45949,10.46392,10.470039,Just 10.143042912873867,Just 10.129870129870127,Just 10.663198959687918,10.470039 10.45949 10.46392,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 500000 2.0,d003,d003_1373528191,4,2013-07-11 08:01:19.949523 UTC,4.400253,4.535513,6.121872,Just (-195.14285714285717),Just (-176.35869565217388),Just (-166.32443531827516),6.121872 4.535513 4.400253,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 500000 2.0,d003,d003_1373528191,20,2013-07-11 08:03:54.28058 UTC,14.14728,14.467812,14.633493,Just (-685.0746268656717),Just (-675.221238938053),Just (-630.935251798561),14.467812 14.14728 14.633493,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 500000 2.0,d003,d003_1373528191,2,2013-07-11 08:01:00.909543 UTC,7.806018,8.300013,9.243438,Just (-28.180354267310776),Just (-27.397260273972577),Just (-27.0),7.806018 8.300013 9.243438,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 500000 2.0,d003,d003_1373528191,8,2013-07-11 08:01:45.804031 UTC,7.194225,7.43012,7.666319,Just (-391.005291005291),Just (-393.95604395604397),Just (-381.42076502732243),7.194225 7.666319 7.43012,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 500000 2.0,d003,d003_1373528191,16,2013-07-11 08:03:08.929273 UTC,13.743296,14.355568,15.183707,Just (-524.3862520458265),Just (-500.29542097488934),Just (-460.1333333333333),13.743296 15.183707 14.355568,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 500000 2.0,d003,d003_1373528191,24,2013-07-11 08:04:41.871357 UTC,15.066128,15.135016,15.37378,Just (-778.4713375796179),Just (-729.7927461139898),Just (-790.0439238653001),15.066128 15.135016 15.37378,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 545455 1.0,d003,d003_1373528191,2,2013-07-11 07:49:36.15024 UTC,8.519037,8.52214,8.856518,Just (-25.47169811320755),Just (-23.307086614173244),Just (-26.0),8.519037 8.856518 8.52214,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 545455 1.0,d003,d003_1373528191,4,2013-07-11 07:49:57.268646 UTC,4.870104,5.420219,6.668033,Just (-182.0224719101123),Just (-181.58567774936063),Just (-146.47887323943664),5.420219 4.870104 6.668033,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 545455 1.0,d003,d003_1373528191,24,2013-07-11 07:55:15.431907 UTC,24.000113,24.044802,24.909309,Just (-652.6932084309134),Just (-692.4691358024692),Just (-614.5110410094638),24.044802 24.000113 24.909309,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 545455 1.0,d003,d003_1373528191,8,2013-07-11 07:50:38.905863 UTC,12.37484,13.01884,13.029967,Just (-321.7391304347826),Just (-401.3282732447818),Just (-360.00000000000006),12.37484 13.01884 13.029967,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 545455 1.0,d003,d003_1373528191,12,2013-07-11 07:51:44.118781 UTC,18.417798,19.727402,23.326558,Just (-372.73936170212767),Just (-321.6321243523316),Just (-306.15034168564915),19.727402 23.326558 18.417798,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 545455 1.0,d003,d003_1373528191,20,2013-07-11 07:53:59.961666 UTC,21.047208,22.893821,23.187778,Just (-686.0538827258321),Just (-605.0062578222778),Just (-585.1301115241636),21.047208 22.893821 23.187778,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 545455 1.0,d003,d003_1373528191,1,2013-07-11 07:49:05.125942 UTC,10.943596,10.949102,10.993816,Just 8.68421052631578,Just 8.026315789473685,Just 9.567496723460025,10.993816 10.949102 10.943596,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 545455 1.0,d003,d003_1373528191,16,2013-07-11 07:52:50.505618 UTC,19.69346,20.831293,22.5035,Just (-540.4886561954625),Just (-572.7436823104694),Just (-489.63660834454913),20.831293 19.69346 22.5035,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 600000 0.0,d003,d003_1373528191,12,2013-07-11 07:39:50.321328 UTC,18.901629,19.69876,21.336505,Just (-383.6468885672938),Just (-348.62385321100913),Just (-343.66706875753925),21.336505 18.901629 19.69876,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 600000 0.0,d003,d003_1373528191,1,2013-07-11 07:37:15.389311 UTC,10.898398,10.912301,10.915827,Just 7.134220072551386,Just 7.971014492753611,Just 8.816425120772948,10.898398 10.915827 10.912301,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 600000 0.0,d003,d003_1373528191,4,2013-07-11 07:38:08.157184 UTC,5.329865,5.339063,6.024372,Just (-161.08374384236453),Just (-161.27450980392155),Just (-129.64509394572025),6.024372 5.329865 5.339063,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 600000 0.0,d003,d003_1373528191,24,2013-07-11 07:43:32.65104 UTC,22.230347,23.989169,24.783024,Just (-667.8298800436204),Just (-680.9176225234619),Just (-686.0956618464961),22.230347 23.989169 24.783024,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 600000 0.0,d003,d003_1373528191,2,2013-07-11 07:37:47.280407 UTC,8.493964,8.656351,9.648067,Just (-17.673716012084583),Just (-16.071428571428584),Just (-18.083670715249653),9.648067 8.656351 8.493964,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 600000 0.0,d003,d003_1373528191,16,2013-07-11 07:41:03.626838 UTC,22.521099,23.743726,24.287144,Just (-470.2836004932183),Just (-440.6724511930586),Just (-420.9661835748792),22.521099 23.743726 24.287144,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 600000 0.0,d003,d003_1373528191,8,2013-07-11 07:38:47.400468 UTC,10.105277,12.410541,13.083138,Just (-397.29064039408877),Just (-387.6484560570072),Just (-357.4193548387096),12.410541 13.083138 10.105277,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_work rmat 600000 0.0,d003,d003_1373528191,20,2013-07-11 07:42:18.50635 UTC,23.152384,24.021074,24.720884,Just (-622.8536880290206),Just (-519.4285714285714),Just (-612.5301204819276),24.021074 24.720884 23.152384,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsS grid 500000,d003,d003_1373516538,0,2013-07-11 05:19:09.125101 UTC,6.677845,6.677845,6.677845,Just 7.7669902912621325,Just 7.7669902912621325,Just 7.7669902912621325,6.677845,1,,,,[[]],0.0,,Linux d003 2.6.32-27,,,master,72deef3150eb6ffc265cc4bf4947b1e2b6ff70b4,549,,,,
